numero,variable,region,model,langue,surprisal
3,ORCplNoGap,6,BERT,Français,17.87812204963063
3,ORCplNoGap,7,BERT,Français,15.448575114786573
3,ORCplNoGap,8,BERT,Français,15.505005901634403
3,ORCplNoGap,9,BERT,Français,11.219830421881401
4,ORCplNoGap,1,BERT,Français,18.274392429892444
4,ORCplNoGap,2,BERT,Français,13.01692515933418
4,ORCplNoGap,3,BERT,Français,21.91233726805803
4,ORCplNoGap,4,BERT,Français,9.628888075695624
4,ORCplNoGap,5,BERT,Français,17.7627839111471
4,ORCplNoGap,6,BERT,Français,10.661258585713874
4,ORCplNoGap,7,BERT,Français,11.721025000926875
4,ORCplNoGap,8,BERT,Français,15.703509852404821
4,ORCplNoGap,9,BERT,Français,13.985760685886431
5,ORCplNoGap,1,BERT,Français,19.301188844509028
5,ORCplNoGap,2,BERT,Français,14.208394617869828
5,ORCplNoGap,3,BERT,Français,10.191002939765156
5,ORCplNoGap,4,BERT,Français,9.066172857068963
5,ORCplNoGap,5,BERT,Français,9.960801303791817
5,ORCplNoGap,6,BERT,Français,13.663507060535128
5,ORCplNoGap,7,BERT,Français,12.54006152809237
5,ORCplNoGap,8,BERT,Français,13.057365945105385
5,ORCplNoGap,9,BERT,Français,11.547928091765941
6,ORCplNoGap,1,BERT,Français,20.85479486120681
6,ORCplNoGap,2,BERT,Français,9.926576716419806
6,ORCplNoGap,3,BERT,Français,12.731719011966796
6,ORCplNoGap,4,BERT,Français,5.94714144630758
6,ORCplNoGap,5,BERT,Français,12.271726745077215
6,ORCplNoGap,6,BERT,Français,16.626929625370504
6,ORCplNoGap,7,BERT,Français,11.361178551129866
6,ORCplNoGap,8,BERT,Français,12.223930378737988
6,ORCplNoGap,9,BERT,Français,18.090687720925548
7,ORCsgNoGap,1,BERT,Français,14.317888272904748
7,ORCsgNoGap,2,BERT,Français,11.617238785458207
7,ORCsgNoGap,3,BERT,Français,14.142512311723
7,ORCsgNoGap,4,BERT,Français,7.350269521332206
7,ORCsgNoGap,5,BERT,Français,15.4616357973929
7,ORCsgNoGap,6,BERT,Français,14.923853450821186
7,ORCsgNoGap,7,BERT,Français,7.331594206011806
7,ORCsgNoGap,8,BERT,Français,13.802062395133428
7,ORCsgNoGap,9,BERT,Français,13.499407540346757
8,ORCsgNoGap,1,BERT,Français,18.298152510395056
8,ORCsgNoGap,2,BERT,Français,14.05940366832653
8,ORCsgNoGap,3,BERT,Français,9.079929784668277
8,ORCsgNoGap,4,BERT,Français,5.843041577260811
8,ORCsgNoGap,5,BERT,Français,11.250767450857829
8,ORCsgNoGap,6,BERT,Français,10.577664547499184
8,ORCsgNoGap,7,BERT,Français,9.916445036522521
8,ORCsgNoGap,8,BERT,Français,19.963283063901642
8,ORCsgNoGap,9,BERT,Français,15.495980578005693
9,ORCsgNoGap,1,BERT,Français,17.824171806383035
9,ORCsgNoGap,2,BERT,Français,21.15289236489192
9,ORCsgNoGap,3,BERT,Français,8.646648669542833
9,ORCsgNoGap,4,BERT,Français,4.27310500427349
9,ORCsgNoGap,5,BERT,Français,7.410297884129526
9,ORCsgNoGap,6,BERT,Français,14.250150924626302
9,ORCsgNoGap,7,BERT,Français,8.259265517726226
9,ORCsgNoGap,8,BERT,Français,17.713464234713914
9,ORCsgNoGap,9,BERT,Français,18.10282979122531
10,ORCsgNoGap,1,BERT,Français,18.027412090518713
10,ORCsgNoGap,2,BERT,Français,11.326957756657093
10,ORCsgNoGap,3,BERT,Français,12.439504943559895
10,ORCsgNoGap,4,BERT,Français,7.167465146567044
10,ORCsgNoGap,5,BERT,Français,16.24565876718589
10,ORCsgNoGap,6,BERT,Français,15.055084591089404
10,ORCsgNoGap,7,BERT,Français,11.28739449725299
10,ORCsgNoGap,8,BERT,Français,18.96887144791828
10,ORCsgNoGap,9,BERT,Français,14.312543045420256
11,ORCsgNoGap,1,BERT,Français,20.212323074587417
11,ORCsgNoGap,2,BERT,Français,12.489716080966716
11,ORCsgNoGap,3,BERT,Français,9.414245449993857
11,ORCsgNoGap,4,BERT,Français,9.10842903509134
11,ORCsgNoGap,5,BERT,Français,8.368760651919839
11,ORCsgNoGap,6,BERT,Français,17.1406959383687
11,ORCsgNoGap,7,BERT,Français,8.659304616770712
11,ORCsgNoGap,8,BERT,Français,14.82731918344702
11,ORCsgNoGap,9,BERT,Français,11.665352034602458
12,ORCsgNoGap,1,BERT,Français,16.700071507282114
12,ORCsgNoGap,2,BERT,Français,10.121569592495698
12,ORCsgNoGap,3,BERT,Français,12.311465914466686
12,ORCsgNoGap,4,BERT,Français,10.614257511982764
12,ORCsgNoGap,5,BERT,Français,16.386550658303488
12,ORCsgNoGap,6,BERT,Français,15.018947989151743
12,ORCsgNoGap,7,BERT,Français,10.374846010857622
12,ORCsgNoGap,8,BERT,Français,10.399922631215247
12,ORCsgNoGap,9,BERT,Français,14.637057186818739
13,ORCplNoGap,1,BERT,Français,18.2146732590735
13,ORCplNoGap,2,BERT,Français,10.094365194823915
13,ORCplNoGap,3,BERT,Français,7.0997614122977035
13,ORCplNoGap,4,BERT,Français,6.397073398821547
13,ORCplNoGap,5,BERT,Français,8.663922134122085
13,ORCplNoGap,6,BERT,Français,15.521530922282622
13,ORCplNoGap,7,BERT,Français,9.742747699492005
13,ORCplNoGap,8,BERT,Français,15.58610354077199
13,ORCplNoGap,9,BERT,Français,10.46737226507401
14,ORCplNoGap,1,BERT,Français,17.377130215046716
14,ORCplNoGap,2,BERT,Français,12.758171154972453
14,ORCplNoGap,3,BERT,Français,9.198156678880663
14,ORCplNoGap,4,BERT,Français,5.673284704952558
14,ORCplNoGap,5,BERT,Français,12.160075320606932
14,ORCplNoGap,6,BERT,Français,13.915391736599457
14,ORCplNoGap,7,BERT,Français,12.617348007127074
14,ORCplNoGap,8,BERT,Français,17.234811040901103
14,ORCplNoGap,9,BERT,Français,16.149460126474807
15,ORCplNoGap,1,BERT,Français,15.979597831902316
15,ORCplNoGap,2,BERT,Français,15.143713352472552
15,ORCplNoGap,3,BERT,Français,14.028906877938555
15,ORCplNoGap,4,BERT,Français,8.220850962036817
15,ORCplNoGap,5,BERT,Français,13.96821837849122
15,ORCplNoGap,6,BERT,Français,16.53294763661907
15,ORCplNoGap,7,BERT,Français,12.270824371640519
15,ORCplNoGap,8,BERT,Français,16.946640665153698
15,ORCplNoGap,9,BERT,Français,15.846796056056217
16,ORCplNoGap,1,BERT,Français,17.099682443639924
16,ORCplNoGap,2,BERT,Français,12.745184738214052
16,ORCplNoGap,3,BERT,Français,18.66776044046991
16,ORCplNoGap,4,BERT,Français,7.157990406820058
16,ORCplNoGap,5,BERT,Français,21.152296391894758
16,ORCplNoGap,6,BERT,Français,17.71143803310849
16,ORCplNoGap,7,BERT,Français,10.235124664395968
16,ORCplNoGap,8,BERT,Français,19.22161821989256
16,ORCplNoGap,9,BERT,Français,15.278106343083165
17,ORCplNoGap,1,BERT,Français,19.245690475303636
17,ORCplNoGap,2,BERT,Français,10.809368243771312
17,ORCplNoGap,3,BERT,Français,9.5422107182306
17,ORCplNoGap,4,BERT,Français,5.208217578960111
17,ORCplNoGap,5,BERT,Français,8.189269031557144
17,ORCplNoGap,6,BERT,Français,16.210160632198622
17,ORCplNoGap,7,BERT,Français,10.605381614549321
17,ORCplNoGap,8,BERT,Français,8.598231168616206
17,ORCplNoGap,9,BERT,Français,17.00463739016382
18,ORCplNoGap,1,BERT,Français,16.217265480782615
18,ORCplNoGap,2,BERT,Français,13.089389472904093
18,ORCplNoGap,3,BERT,Français,22.436228952375426
18,ORCplNoGap,4,BERT,Français,8.378149112175981
18,ORCplNoGap,5,BERT,Français,12.624412184990536
18,ORCplNoGap,6,BERT,Français,14.523722881674086
18,ORCplNoGap,7,BERT,Français,11.389934669353071
18,ORCplNoGap,8,BERT,Français,19.281187151503197
18,ORCplNoGap,9,BERT,Français,15.337190938711972
19,ORCsgNoGap,1,BERT,Français,19.958463830011006
19,ORCsgNoGap,2,BERT,Français,14.69970176811835
19,ORCsgNoGap,3,BERT,Français,18.464988219447065
19,ORCsgNoGap,4,BERT,Français,5.513346622726621
19,ORCsgNoGap,5,BERT,Français,7.5621805070928
19,ORCsgNoGap,6,BERT,Français,14.08687300760398
19,ORCsgNoGap,7,BERT,Français,8.439150823682855
19,ORCsgNoGap,8,BERT,Français,9.995012706276112
19,ORCsgNoGap,9,BERT,Français,12.87381528773483
20,ORCsgNoGap,1,BERT,Français,17.429336480502272
20,ORCsgNoGap,2,BERT,Français,12.031714653643387
20,ORCsgNoGap,3,BERT,Français,12.544608056873061
20,ORCsgNoGap,4,BERT,Français,5.537367803590422
20,ORCsgNoGap,5,BERT,Français,18.664165893958486
20,ORCsgNoGap,6,BERT,Français,14.345365063967698
20,ORCsgNoGap,7,BERT,Français,9.498017076058176
20,ORCsgNoGap,8,BERT,Français,15.624865355568843
20,ORCsgNoGap,9,BERT,Français,18.287618156120008
21,ORCsgNoGap,1,BERT,Français,17.545175358392306
21,ORCsgNoGap,2,BERT,Français,12.41913673389481
21,ORCsgNoGap,3,BERT,Français,7.500125653394416
21,ORCsgNoGap,4,BERT,Français,10.629136759701439
21,ORCsgNoGap,5,BERT,Français,8.346573652224949
21,ORCsgNoGap,6,BERT,Français,16.660564241762337
21,ORCsgNoGap,7,BERT,Français,12.765448000921822
21,ORCsgNoGap,8,BERT,Français,23.779469336875763
21,ORCsgNoGap,9,BERT,Français,15.095986261448179
22,ORCsgNoGap,1,BERT,Français,14.535002516008563
22,ORCsgNoGap,2,BERT,Français,10.092984298170311
22,ORCsgNoGap,3,BERT,Français,12.452614492742237
22,ORCsgNoGap,4,BERT,Français,6.470602213691794
22,ORCsgNoGap,5,BERT,Français,10.994728571054468
22,ORCsgNoGap,6,BERT,Français,20.67299045326488
22,ORCsgNoGap,7,BERT,Français,9.964099635771175
22,ORCsgNoGap,8,BERT,Français,14.612354039610548
22,ORCsgNoGap,9,BERT,Français,15.597989446888558
23,ORCsgNoGap,1,BERT,Français,17.834985693031268
23,ORCsgNoGap,2,BERT,Français,20.904844625837168
23,ORCsgNoGap,3,BERT,Français,9.329317928814465
23,ORCsgNoGap,4,BERT,Français,6.259852077220191
23,ORCsgNoGap,5,BERT,Français,19.038960522356703
23,ORCsgNoGap,6,BERT,Français,16.865636823887325
23,ORCsgNoGap,7,BERT,Français,8.107552143336301
23,ORCsgNoGap,8,BERT,Français,16.163736941039705
23,ORCsgNoGap,9,BERT,Français,16.48802035076178
24,ORCsgNoGap,1,BERT,Français,17.229340441800733
24,ORCsgNoGap,2,BERT,Français,10.769420988017735
24,ORCsgNoGap,3,BERT,Français,21.692128543294956
24,ORCsgNoGap,4,BERT,Français,7.693052328091045
24,ORCsgNoGap,5,BERT,Français,15.099159350889561
24,ORCsgNoGap,6,BERT,Français,11.545454825730948
24,ORCsgNoGap,7,BERT,Français,8.944893354408432
24,ORCsgNoGap,8,BERT,Français,14.722346944298646
24,ORCsgNoGap,9,BERT,Français,14.140326644834758
1,ORCsgNoGap,1,BERT,Français,14.65925287487972
1,ORCsgNoGap,2,BERT,Français,9.547320247626999
1,ORCsgNoGap,3,BERT,Français,8.531047512220749
1,ORCsgNoGap,4,BERT,Français,4.502841565794724
1,ORCsgNoGap,5,BERT,Français,17.050511303784653
1,ORCsgNoGap,6,BERT,Français,16.614721856078486
1,ORCsgNoGap,7,BERT,Français,6.403719461203458
1,ORCsgNoGap,8,BERT,Français,13.172777873799479
1,ORCsgNoGap,9,BERT,Français,13.920408284439233
2,ORCsgNoGap,1,BERT,Français,18.32271672186069
2,ORCsgNoGap,2,BERT,Français,8.580274697765528
2,ORCsgNoGap,3,BERT,Français,9.163778458224083
2,ORCsgNoGap,4,BERT,Français,9.16889662158068
2,ORCsgNoGap,5,BERT,Français,9.86292443255291
2,ORCsgNoGap,6,BERT,Français,21.113014372286134
2,ORCsgNoGap,7,BERT,Français,7.092069078153964
2,ORCsgNoGap,8,BERT,Français,13.897512113875772
2,ORCsgNoGap,9,BERT,Français,17.206383296483246
3,ORCsgNoGap,1,BERT,Français,17.846640790187028
3,ORCsgNoGap,2,BERT,Français,10.582820027635245
3,ORCsgNoGap,3,BERT,Français,11.841091741077847
3,ORCsgNoGap,4,BERT,Français,8.611256508455467
3,ORCsgNoGap,5,BERT,Français,12.984343518131789
3,ORCsgNoGap,6,BERT,Français,15.587704228975493
3,ORCsgNoGap,7,BERT,Français,13.212263699046373
3,ORCsgNoGap,8,BERT,Français,15.532304407663549
3,ORCsgNoGap,9,BERT,Français,12.791064199753524
4,ORCsgNoGap,1,BERT,Français,18.54781231014182
4,ORCsgNoGap,2,BERT,Français,9.97863534797479
4,ORCsgNoGap,3,BERT,Français,14.94145626240863
4,ORCsgNoGap,4,BERT,Français,10.194000249580341
4,ORCsgNoGap,5,BERT,Français,17.55958549648649
4,ORCsgNoGap,6,BERT,Français,9.140708167620629
4,ORCsgNoGap,7,BERT,Français,9.926084165496494
4,ORCsgNoGap,8,BERT,Français,15.803217947610415
4,ORCsgNoGap,9,BERT,Français,14.570054939244091
5,ORCsgNoGap,1,BERT,Français,19.160475749941817
5,ORCsgNoGap,2,BERT,Français,10.455693596250164
5,ORCsgNoGap,3,BERT,Français,11.193706453810435
5,ORCsgNoGap,4,BERT,Français,7.964260354782321
5,ORCsgNoGap,5,BERT,Français,9.950707634117261
5,ORCsgNoGap,6,BERT,Français,14.017359385035356
5,ORCsgNoGap,7,BERT,Français,8.573662806424158
5,ORCsgNoGap,8,BERT,Français,11.972857180914268
5,ORCsgNoGap,9,BERT,Français,12.170330969858655
6,ORCsgNoGap,1,BERT,Français,19.101867793406416
6,ORCsgNoGap,2,BERT,Français,10.560671035073533
6,ORCsgNoGap,3,BERT,Français,12.520018111241756
6,ORCsgNoGap,4,BERT,Français,5.022519869828131
6,ORCsgNoGap,5,BERT,Français,11.177160992967726
6,ORCsgNoGap,6,BERT,Français,16.878748065189278
6,ORCsgNoGap,7,BERT,Français,6.980848256704706
6,ORCsgNoGap,8,BERT,Français,12.906088766631047
6,ORCsgNoGap,9,BERT,Français,19.950978741237645
7,ORCplNoGap,1,BERT,Français,14.75817202761882
7,ORCplNoGap,2,BERT,Français,12.265326656458125
7,ORCplNoGap,3,BERT,Français,14.418152139775216
7,ORCplNoGap,4,BERT,Français,5.252538705277319
7,ORCplNoGap,5,BERT,Français,14.310902049198543
7,ORCplNoGap,6,BERT,Français,15.1280830154413
7,ORCplNoGap,7,BERT,Français,8.827812411899549
7,ORCplNoGap,8,BERT,Français,13.096357154544611
7,ORCplNoGap,9,BERT,Français,12.73254062354434
8,ORCplNoGap,1,BERT,Français,18.49812164232695
8,ORCplNoGap,2,BERT,Français,15.441845461963608
8,ORCplNoGap,3,BERT,Français,10.780911263225954
8,ORCplNoGap,4,BERT,Français,6.112858143475769
8,ORCplNoGap,5,BERT,Français,10.147519733724582
8,ORCplNoGap,6,BERT,Français,11.1955191646571
8,ORCplNoGap,7,BERT,Français,9.792043306237593
8,ORCplNoGap,8,BERT,Français,18.5552549034162
8,ORCplNoGap,9,BERT,Français,16.3008347862961
9,ORCplNoGap,1,BERT,Français,19.55654053777348
9,ORCplNoGap,2,BERT,Français,21.252616358102664
9,ORCplNoGap,3,BERT,Français,10.46206193136877
9,ORCplNoGap,4,BERT,Français,4.845498151618696
9,ORCplNoGap,5,BERT,Français,8.920718359469676
9,ORCplNoGap,6,BERT,Français,13.20536054254305
9,ORCplNoGap,7,BERT,Français,10.993278776351124
9,ORCplNoGap,8,BERT,Français,17.566425764750317
9,ORCplNoGap,9,BERT,Français,20.76475295311379
10,ORCplNoGap,1,BERT,Français,19.404725214998855
10,ORCplNoGap,2,BERT,Français,8.987676226708015
10,ORCplNoGap,3,BERT,Français,12.42152054072124
10,ORCplNoGap,4,BERT,Français,7.457968057967324
10,ORCplNoGap,5,BERT,Français,15.343380599313363
10,ORCplNoGap,6,BERT,Français,15.959341046647562
10,ORCplNoGap,7,BERT,Français,9.146823056937823
10,ORCplNoGap,8,BERT,Français,17.012918095667857
10,ORCplNoGap,9,BERT,Français,14.365203348850127
11,ORCplNoGap,1,BERT,Français,18.18486828424699
11,ORCplNoGap,2,BERT,Français,13.327163684778856
11,ORCplNoGap,3,BERT,Français,11.850208078499278
11,ORCplNoGap,4,BERT,Français,18.67782716016489
11,ORCplNoGap,5,BERT,Français,8.575239109212152
11,ORCplNoGap,6,BERT,Français,18.28399633860273
11,ORCplNoGap,7,BERT,Français,11.192063402481145
11,ORCplNoGap,8,BERT,Français,16.240487547221843
11,ORCplNoGap,9,BERT,Français,12.732488330423857
12,ORCplNoGap,1,BERT,Français,18.03127239557034
12,ORCplNoGap,2,BERT,Français,11.955339738587027
12,ORCplNoGap,3,BERT,Français,14.476788153368444
12,ORCplNoGap,4,BERT,Français,8.68882793409624
12,ORCplNoGap,5,BERT,Français,16.28499541632692
12,ORCplNoGap,6,BERT,Français,15.876296773844103
12,ORCplNoGap,7,BERT,Français,12.55261000118625
12,ORCplNoGap,8,BERT,Français,9.82224941883695
12,ORCplNoGap,9,BERT,Français,14.634693178346883
