numero,variable,region,model,langue,surprisal
10,ORCpl,6,BERT,Anglais,19.66847038269043
10,ORCpl,7,BERT,Anglais,15.034866333007812
10,ORCpl,8,BERT,Anglais,10.171789169311523
10,ORCsg,1,BERT,Anglais,21.646299362182617
10,ORCsg,2,BERT,Anglais,0.45022425055503845
10,ORCsg,3,BERT,Anglais,7.956376075744629
10,ORCsg,4,BERT,Anglais,4.328260898590088
10,ORCsg,5,BERT,Anglais,16.06380271911621
10,ORCsg,6,BERT,Anglais,19.7952880859375
10,ORCsg,7,BERT,Anglais,15.182056427001953
10,ORCsg,8,BERT,Anglais,10.364858627319336
10,CMPpl,1,BERT,Anglais,17.119266510009766
10,CMPpl,2,BERT,Anglais,0.35330450534820557
10,CMPpl,3,BERT,Anglais,13.484006881713867
10,CMPpl,4,BERT,Anglais,0.14243201911449432
10,CMPpl,5,BERT,Anglais,7.72175407409668
10,CMPpl,6,BERT,Anglais,7.336225986480713
10,CMPpl,7,BERT,Anglais,15.769593238830566
10,CMPpl,8,BERT,Anglais,16.716825485229492
11,CMPsg,1,BERT,Anglais,12.433252334594727
11,CMPsg,2,BERT,Anglais,0.2766950726509094
11,CMPsg,3,BERT,Anglais,7.284828186035156
11,CMPsg,4,BERT,Anglais,0.032085124403238297
11,CMPsg,5,BERT,Anglais,20.862802505493164
11,CMPsg,6,BERT,Anglais,12.917859077453613
11,CMPsg,7,BERT,Anglais,20.470935821533203
11,CMPsg,8,BERT,Anglais,10.765117645263672
11,ORCpl,1,BERT,Anglais,12.619336128234863
11,ORCpl,2,BERT,Anglais,1.2670639753341675
11,ORCpl,3,BERT,Anglais,9.196276664733887
11,ORCpl,4,BERT,Anglais,0.4377073645591736
11,ORCpl,5,BERT,Anglais,23.330598831176758
11,ORCpl,6,BERT,Anglais,12.111991882324219
11,ORCpl,7,BERT,Anglais,15.492166519165039
11,ORCpl,8,BERT,Anglais,11.246939659118652
11,ORCsg,1,BERT,Anglais,12.6696138381958
11,ORCsg,2,BERT,Anglais,1.6085987091064453
11,ORCsg,3,BERT,Anglais,6.1122331619262695
11,ORCsg,4,BERT,Anglais,1.3515280485153198
11,ORCsg,5,BERT,Anglais,24.614479064941406
11,ORCsg,6,BERT,Anglais,12.585205078125
11,ORCsg,7,BERT,Anglais,15.963945388793945
11,ORCsg,8,BERT,Anglais,10.965381622314453
11,CMPpl,1,BERT,Anglais,11.652241706848145
11,CMPpl,2,BERT,Anglais,0.4351980984210968
11,CMPpl,3,BERT,Anglais,7.0682525634765625
11,CMPpl,4,BERT,Anglais,0.031162204220891
11,CMPpl,5,BERT,Anglais,21.045988082885742
11,CMPpl,6,BERT,Anglais,13.14501667022705
11,CMPpl,7,BERT,Anglais,20.15757942199707
11,CMPpl,8,BERT,Anglais,9.883438110351562
12,CMPsg,1,BERT,Anglais,10.62040901184082
12,CMPsg,2,BERT,Anglais,5.0495171546936035
12,CMPsg,3,BERT,Anglais,7.431408405303955
12,CMPsg,4,BERT,Anglais,0.05194304510951042
12,CMPsg,5,BERT,Anglais,1.0422335863113403
12,CMPsg,6,BERT,Anglais,7.036965370178223
12,CMPsg,7,BERT,Anglais,10.683236122131348
12,CMPsg,8,BERT,Anglais,28.625295639038086
12,ORCpl,1,BERT,Anglais,11.16373348236084
12,ORCpl,2,BERT,Anglais,0.6687498092651367
12,ORCpl,3,BERT,Anglais,9.158002853393555
12,ORCpl,4,BERT,Anglais,3.0451414585113525
12,ORCpl,5,BERT,Anglais,0.23204916715621948
12,ORCpl,6,BERT,Anglais,21.290607452392578
12,ORCpl,7,BERT,Anglais,13.79525089263916
12,ORCpl,8,BERT,Anglais,26.07164764404297
12,ORCsg,1,BERT,Anglais,10.74179458618164
12,ORCsg,2,BERT,Anglais,1.5967024564743042
12,ORCsg,3,BERT,Anglais,8.438277244567871
12,ORCsg,4,BERT,Anglais,3.2966651916503906
12,ORCsg,5,BERT,Anglais,0.17417582869529724
12,ORCsg,6,BERT,Anglais,20.852340698242188
12,ORCsg,7,BERT,Anglais,13.644646644592285
12,ORCsg,8,BERT,Anglais,27.344045639038086
12,CMPpl,1,BERT,Anglais,10.866704940795898
12,CMPpl,2,BERT,Anglais,5.2326884269714355
12,CMPpl,3,BERT,Anglais,6.545948505401611
12,CMPpl,4,BERT,Anglais,0.052749305963516235
12,CMPpl,5,BERT,Anglais,0.33071276545524597
12,CMPpl,6,BERT,Anglais,7.286194801330566
12,CMPpl,7,BERT,Anglais,10.806458473205566
12,CMPpl,8,BERT,Anglais,27.960901260375977
13,CMPsg,1,BERT,Anglais,12.222789764404297
13,CMPsg,2,BERT,Anglais,6.14546012878418
13,CMPsg,3,BERT,Anglais,15.060358047485352
13,CMPsg,4,BERT,Anglais,0.042391687631607056
13,CMPsg,5,BERT,Anglais,14.54023551940918
13,CMPsg,6,BERT,Anglais,25.072195053100586
13,CMPsg,7,BERT,Anglais,16.23457908630371
13,CMPsg,8,BERT,Anglais,10.220109939575195
13,ORCpl,1,BERT,Anglais,9.267329216003418
13,ORCpl,2,BERT,Anglais,0.1004008799791336
13,ORCpl,3,BERT,Anglais,11.245641708374023
13,ORCpl,4,BERT,Anglais,0.5031083226203918
13,ORCpl,5,BERT,Anglais,13.853321075439453
13,ORCpl,6,BERT,Anglais,20.314239501953125
13,ORCpl,7,BERT,Anglais,16.049701690673828
13,ORCpl,8,BERT,Anglais,9.540759086608887
13,ORCsg,1,BERT,Anglais,10.075591087341309
13,ORCsg,2,BERT,Anglais,0.1891186386346817
13,ORCsg,3,BERT,Anglais,12.849289894104004
13,ORCsg,4,BERT,Anglais,0.5765465497970581
13,ORCsg,5,BERT,Anglais,13.10651683807373
13,ORCsg,6,BERT,Anglais,20.40479850769043
13,ORCsg,7,BERT,Anglais,16.04942512512207
13,ORCsg,8,BERT,Anglais,10.701643943786621
13,CMPpl,1,BERT,Anglais,10.45322322845459
13,CMPpl,2,BERT,Anglais,5.478412628173828
13,CMPpl,3,BERT,Anglais,13.281281471252441
13,CMPpl,4,BERT,Anglais,0.04549703747034073
13,CMPpl,5,BERT,Anglais,16.609163284301758
13,CMPpl,6,BERT,Anglais,25.458602905273438
13,CMPpl,7,BERT,Anglais,17.443368911743164
13,CMPpl,8,BERT,Anglais,9.459878921508789
14,CMPsg,1,BERT,Anglais,10.33702564239502
14,CMPsg,2,BERT,Anglais,3.7165465354919434
14,CMPsg,3,BERT,Anglais,6.614001274108887
14,CMPsg,4,BERT,Anglais,0.0866227000951767
14,CMPsg,5,BERT,Anglais,13.288758277893066
14,CMPsg,6,BERT,Anglais,11.392288208007812
14,CMPsg,7,BERT,Anglais,15.279807090759277
14,CMPsg,8,BERT,Anglais,14.737852096557617
14,ORCpl,1,BERT,Anglais,10.795607566833496
14,ORCpl,2,BERT,Anglais,14.245383262634277
14,ORCpl,3,BERT,Anglais,10.446789741516113
14,ORCpl,4,BERT,Anglais,10.430572509765625
14,ORCpl,5,BERT,Anglais,16.478776931762695
14,ORCpl,6,BERT,Anglais,24.041837692260742
14,ORCpl,7,BERT,Anglais,20.932071685791016
14,ORCpl,8,BERT,Anglais,13.701298713684082
14,ORCsg,1,BERT,Anglais,10.840392112731934
14,ORCsg,2,BERT,Anglais,13.912389755249023
14,ORCsg,3,BERT,Anglais,8.885824203491211
14,ORCsg,4,BERT,Anglais,11.246442794799805
14,ORCsg,5,BERT,Anglais,16.818256378173828
14,ORCsg,6,BERT,Anglais,23.500120162963867
14,ORCsg,7,BERT,Anglais,20.822521209716797
14,ORCsg,8,BERT,Anglais,13.85632610321045
14,CMPpl,1,BERT,Anglais,11.340106964111328
14,CMPpl,2,BERT,Anglais,3.05904221534729
14,CMPpl,3,BERT,Anglais,7.615197658538818
14,CMPpl,4,BERT,Anglais,0.05846194922924042
14,CMPpl,5,BERT,Anglais,13.581514358520508
14,CMPpl,6,BERT,Anglais,11.361017227172852
14,CMPpl,7,BERT,Anglais,15.055083274841309
14,CMPpl,8,BERT,Anglais,14.248819351196289
15,CMPsg,1,BERT,Anglais,11.758584022521973
15,CMPsg,2,BERT,Anglais,0.0010918149491772056
15,CMPsg,3,BERT,Anglais,9.503121376037598
15,CMPsg,4,BERT,Anglais,0.014411134645342827
15,CMPsg,5,BERT,Anglais,19.02583885192871
15,CMPsg,6,BERT,Anglais,5.942404270172119
15,CMPsg,7,BERT,Anglais,15.308015823364258
15,CMPsg,8,BERT,Anglais,5.865733623504639
15,ORCpl,1,BERT,Anglais,13.478979110717773
15,ORCpl,2,BERT,Anglais,4.603564262390137
15,ORCpl,3,BERT,Anglais,17.242584228515625
15,ORCpl,4,BERT,Anglais,1.1287693977355957
15,ORCpl,5,BERT,Anglais,17.904743194580078
15,ORCpl,6,BERT,Anglais,12.525751113891602
15,ORCpl,7,BERT,Anglais,17.04281997680664
15,ORCpl,8,BERT,Anglais,6.6173553466796875
15,ORCsg,1,BERT,Anglais,13.656810760498047
15,ORCsg,2,BERT,Anglais,3.836329698562622
15,ORCsg,3,BERT,Anglais,17.03977394104004
15,ORCsg,4,BERT,Anglais,2.152904510498047
15,ORCsg,5,BERT,Anglais,17.928590774536133
15,ORCsg,6,BERT,Anglais,13.045005798339844
15,ORCsg,7,BERT,Anglais,17.069711685180664
15,ORCsg,8,BERT,Anglais,6.679056167602539
15,CMPpl,1,BERT,Anglais,11.935656547546387
