numero,variable,region,model,langue,surprisal
10,ORCsg,4,BERT,Français,3.475690008687753
10,ORCsg,5,BERT,Français,9.882842829104293
10,ORCsg,6,BERT,Français,16.67666082423302
10,ORCsg,7,BERT,Français,14.921856034677365
10,ORCsg,8,BERT,Français,0.0790553247778942
11,ORCsg,1,BERT,Français,17.46172331158253
11,ORCsg,2,BERT,Français,16.92308819778809
11,ORCsg,3,BERT,Français,12.722049039708185
11,ORCsg,4,BERT,Français,3.246192596395532
11,ORCsg,5,BERT,Français,17.34957392053468
11,ORCsg,6,BERT,Français,18.379730049959818
11,ORCsg,7,BERT,Français,22.01412575911413
11,ORCsg,8,BERT,Français,0.261572571837961
12,ORCsg,1,BERT,Français,13.791059884701422
12,ORCsg,2,BERT,Français,9.96238501647605
12,ORCsg,3,BERT,Français,16.64558783626553
12,ORCsg,4,BERT,Français,1.6972824353057556
12,ORCsg,5,BERT,Français,14.034797172380062
12,ORCsg,6,BERT,Français,10.593802392008634
12,ORCsg,7,BERT,Français,8.300073992880566
12,ORCsg,8,BERT,Français,0.069725747879995
13,CMPpl,1,BERT,Français,15.66777533062786
13,CMPpl,2,BERT,Français,4.71595466539156
13,CMPpl,3,BERT,Français,4.646331400924592
13,CMPpl,4,BERT,Français,0.12067009467657892
13,CMPpl,5,BERT,Français,4.672150945563338
13,CMPpl,6,BERT,Français,7.237247538613866
13,CMPpl,7,BERT,Français,12.024738456584721
13,CMPpl,8,BERT,Français,0.07663714787143952
14,CMPpl,1,BERT,Français,19.04076672153563
14,CMPpl,2,BERT,Français,11.17718286913456
14,CMPpl,3,BERT,Français,5.6782399075475976
14,CMPpl,4,BERT,Français,0.1817613076167811
14,CMPpl,5,BERT,Français,13.16459854704518
14,CMPpl,6,BERT,Français,9.981234239498022
14,CMPpl,7,BERT,Français,16.815315455795233
14,CMPpl,8,BERT,Français,0.285881958230528
15,CMPpl,1,BERT,Français,15.913825539954667
15,CMPpl,2,BERT,Français,6.26774281371143
15,CMPpl,3,BERT,Français,16.717591089276763
15,CMPpl,4,BERT,Français,0.46627258907142444
15,CMPpl,5,BERT,Français,9.352690791865562
15,CMPpl,6,BERT,Français,18.417698229841296
15,CMPpl,7,BERT,Français,16.665983331899177
15,CMPpl,8,BERT,Français,0.0932846997584842
16,CMPpl,1,BERT,Français,15.223463955782265
16,CMPpl,2,BERT,Français,5.023611036056072
16,CMPpl,3,BERT,Français,18.57771793632453
16,CMPpl,4,BERT,Français,0.12148137613207523
16,CMPpl,5,BERT,Français,8.75589578023988
16,CMPpl,6,BERT,Français,6.521339111402532
16,CMPpl,7,BERT,Français,15.49903792322675
16,CMPpl,8,BERT,Français,0.07646041799994781
17,CMPpl,1,BERT,Français,13.83597066983647
17,CMPpl,2,BERT,Français,11.964292064509857
17,CMPpl,3,BERT,Français,6.550027978245643
17,CMPpl,4,BERT,Français,0.2780995653365196
17,CMPpl,5,BERT,Français,1.3996401431015437
17,CMPpl,6,BERT,Français,4.231156321364474
17,CMPpl,7,BERT,Français,5.616916313200978
17,CMPpl,8,BERT,Français,0.11888137045031387
18,CMPpl,1,BERT,Français,14.460775385762046
18,CMPpl,2,BERT,Français,14.783181923616949
18,CMPpl,3,BERT,Français,16.447468209342155
18,CMPpl,4,BERT,Français,2.3227322088457556
18,CMPpl,5,BERT,Français,16.806119454895242
18,CMPpl,6,BERT,Français,17.533367986356428
18,CMPpl,7,BERT,Français,15.251808071917875
18,CMPpl,8,BERT,Français,0.17605410314400513
19,CMPsg,1,BERT,Français,18.12852185058072
19,CMPsg,2,BERT,Français,10.773198888285306
19,CMPsg,3,BERT,Français,15.089728475318987
19,CMPsg,4,BERT,Français,1.3578674176550554
19,CMPsg,5,BERT,Français,19.957036985552865
19,CMPsg,6,BERT,Français,9.215489555130093
19,CMPsg,7,BERT,Français,9.302333082544108
19,CMPsg,8,BERT,Français,0.16846446889626415
20,CMPsg,1,BERT,Français,12.206353730384722
20,CMPsg,2,BERT,Français,2.7476786009344316
20,CMPsg,3,BERT,Français,5.657539650587116
20,CMPsg,4,BERT,Français,0.180368271439671
20,CMPsg,5,BERT,Français,15.630824687812828
20,CMPsg,6,BERT,Français,15.854189411112669
20,CMPsg,7,BERT,Français,14.070984824615474
20,CMPsg,8,BERT,Français,0.4269916424184976
21,CMPsg,1,BERT,Français,14.646625918643466
21,CMPsg,2,BERT,Français,7.859126085352891
21,CMPsg,3,BERT,Français,5.0217201938140725
21,CMPsg,4,BERT,Français,0.10639600235409119
21,CMPsg,5,BERT,Français,14.286402042409012
21,CMPsg,6,BERT,Français,12.683583111443092
21,CMPsg,7,BERT,Français,15.840510183209922
21,CMPsg,8,BERT,Français,0.13679356490241062
22,CMPsg,1,BERT,Français,12.646422388097816
22,CMPsg,2,BERT,Français,6.288718483147834
22,CMPsg,3,BERT,Français,9.11197669769578
22,CMPsg,4,BERT,Français,0.0734727998772687
22,CMPsg,5,BERT,Français,11.812189599471186
22,CMPsg,6,BERT,Français,12.49724029248264
22,CMPsg,7,BERT,Français,12.57630918461931
22,CMPsg,8,BERT,Français,0.2362092604535382
23,CMPsg,1,BERT,Français,12.123138368197528
23,CMPsg,2,BERT,Français,12.01179068116498
23,CMPsg,3,BERT,Français,5.5022186819409145
23,CMPsg,4,BERT,Français,0.21395646135809163
23,CMPsg,5,BERT,Français,13.254774175492058
23,CMPsg,6,BERT,Français,18.3845680375826
23,CMPsg,7,BERT,Français,21.21917942460652
23,CMPsg,8,BERT,Français,0.12093816454548105
24,CMPsg,1,BERT,Français,12.011416285473398
24,CMPsg,2,BERT,Français,5.956107281553529
24,CMPsg,3,BERT,Français,17.406542994107095
24,CMPsg,4,BERT,Français,0.025366864494206623
24,CMPsg,5,BERT,Français,11.600132640664995
24,CMPsg,6,BERT,Français,4.282272020642473
24,CMPsg,7,BERT,Français,16.601866952755884
24,CMPsg,8,BERT,Français,0.18555267887094518
1,CMPpl,1,BERT,Français,14.056252981184901
1,CMPpl,2,BERT,Français,9.628897782876878
1,CMPpl,3,BERT,Français,10.490461640560067
1,CMPpl,4,BERT,Français,0.21947474993138225
1,CMPpl,5,BERT,Français,10.651439592415871
1,CMPpl,6,BERT,Français,16.59694934714923
1,CMPpl,7,BERT,Français,14.75301301316599
1,CMPpl,8,BERT,Français,0.5154320149461161
2,CMPpl,1,BERT,Français,7.270287055625013
2,CMPpl,2,BERT,Français,5.027847117562617
2,CMPpl,3,BERT,Français,14.262717992456798
2,CMPpl,4,BERT,Français,0.08542672503346826
2,CMPpl,5,BERT,Français,19.022774063683272
2,CMPpl,6,BERT,Français,16.37342101128308
2,CMPpl,7,BERT,Français,23.573892038001784
2,CMPpl,8,BERT,Français,0.12230050835270811
3,CMPpl,1,BERT,Français,13.283395277289529
3,CMPpl,2,BERT,Français,13.882179055672655
3,CMPpl,3,BERT,Français,16.030163303981986
3,CMPpl,4,BERT,Français,0.09150787396136922
3,CMPpl,5,BERT,Français,9.54026359776277
3,CMPpl,6,BERT,Français,11.048635237147213
3,CMPpl,7,BERT,Français,7.63442778333179
3,CMPpl,8,BERT,Français,0.10602594407878804
4,CMPpl,1,BERT,Français,12.703787565733787
4,CMPpl,2,BERT,Français,13.055663350097012
4,CMPpl,3,BERT,Français,13.944438198620603
4,CMPpl,4,BERT,Français,0.09720721323951492
4,CMPpl,5,BERT,Français,10.330147274969635
4,CMPpl,6,BERT,Français,8.55885326375155
4,CMPpl,7,BERT,Français,11.013930561795917
4,CMPpl,8,BERT,Français,0.5164845760605898
5,CMPpl,1,BERT,Français,12.188817501912535
5,CMPpl,2,BERT,Français,4.737783832973528
5,CMPpl,3,BERT,Français,16.79071055709417
5,CMPpl,4,BERT,Français,0.1514251946242981
5,CMPpl,5,BERT,Français,9.121846812211178
5,CMPpl,6,BERT,Français,14.324076553264083
5,CMPpl,7,BERT,Français,13.867932883928454
5,CMPpl,8,BERT,Français,0.09721024874713038
6,CMPpl,1,BERT,Français,16.186814282088626
6,CMPpl,2,BERT,Français,7.375168965626728
6,CMPpl,3,BERT,Français,17.54492404715902
6,CMPpl,4,BERT,Français,0.14762184475584386
6,CMPpl,5,BERT,Français,15.715954100404659
6,CMPpl,6,BERT,Français,13.136571592853253
6,CMPpl,7,BERT,Français,6.998522050459228
6,CMPpl,8,BERT,Français,0.09257163462392558
7,CMPsg,1,BERT,Français,12.488946890558354
7,CMPsg,2,BERT,Français,7.521671031931354
7,CMPsg,3,BERT,Français,13.957768687116742
7,CMPsg,4,BERT,Français,0.36066690992975226
7,CMPsg,5,BERT,Français,15.093834298435201
7,CMPsg,6,BERT,Français,14.048762426421534
7,CMPsg,7,BERT,Français,10.826676652305299
7,CMPsg,8,BERT,Français,0.185597469151703
8,CMPsg,1,BERT,Français,13.218945109456484
8,CMPsg,2,BERT,Français,1.9143090607257558
8,CMPsg,3,BERT,Français,17.036451846008045
8,CMPsg,4,BERT,Français,0.21009846089743822
8,CMPsg,5,BERT,Français,13.346190134388873
8,CMPsg,6,BERT,Français,15.844127160009926
8,CMPsg,7,BERT,Français,17.499865894984865
8,CMPsg,8,BERT,Français,0.4002665699222361
9,CMPsg,1,BERT,Français,11.559513257666172
9,CMPsg,2,BERT,Français,5.739129841200459
9,CMPsg,3,BERT,Français,14.82862648550711
9,CMPsg,4,BERT,Français,0.07960407182690658
9,CMPsg,5,BERT,Français,7.433871500254285
9,CMPsg,6,BERT,Français,15.584907639298653
9,CMPsg,7,BERT,Français,13.591802056355203
9,CMPsg,8,BERT,Français,0.09439622489481998
10,CMPsg,1,BERT,Français,13.090772517462652
10,CMPsg,2,BERT,Français,12.951920282468265
10,CMPsg,3,BERT,Français,12.855989870151054
10,CMPsg,4,BERT,Français,0.43191480606028154
10,CMPsg,5,BERT,Français,9.296175298222728
10,CMPsg,6,BERT,Français,15.812877069546223
10,CMPsg,7,BERT,Français,21.30035945518627
10,CMPsg,8,BERT,Français,0.11355600348213794
11,CMPsg,1,BERT,Français,16.57210701679856
11,CMPsg,2,BERT,Français,7.763194259371863
11,CMPsg,3,BERT,Français,14.49832290210969
11,CMPsg,4,BERT,Français,0.20260464281640458
11,CMPsg,5,BERT,Français,17.123748179903167
11,CMPsg,6,BERT,Français,15.137912358636544
11,CMPsg,7,BERT,Français,20.08321665312135
11,CMPsg,8,BERT,Français,0.18318107459618566
12,CMPsg,1,BERT,Français,14.145091108150869
12,CMPsg,2,BERT,Français,2.9040216408137227
12,CMPsg,3,BERT,Français,15.999987617302278
12,CMPsg,4,BERT,Français,0.4554651798280645
12,CMPsg,5,BERT,Français,13.998832366470202
12,CMPsg,6,BERT,Français,15.390285476632172
12,CMPsg,7,BERT,Français,8.328451482905036
12,CMPsg,8,BERT,Français,0.11213561932845269
13,ORCpl,1,BERT,Français,18.07826337115983
13,ORCpl,2,BERT,Français,12.148204835212207
13,ORCpl,3,BERT,Français,6.677902684108971
13,ORCpl,4,BERT,Français,3.4486924712116895
13,ORCpl,5,BERT,Français,4.057321385006183
13,ORCpl,6,BERT,Français,13.197889849987767
13,ORCpl,7,BERT,Français,12.31593725978055
13,ORCpl,8,BERT,Français,0.10647089562961763
14,ORCpl,1,BERT,Français,17.078203454280963
14,ORCpl,2,BERT,Français,15.618979533368568
14,ORCpl,3,BERT,Français,6.201413005056543
14,ORCpl,4,BERT,Français,1.1139563813051265
14,ORCpl,5,BERT,Français,14.570739875471206
14,ORCpl,6,BERT,Français,20.62772754103314
14,ORCpl,7,BERT,Français,15.41896231774293
14,ORCpl,8,BERT,Français,0.3242408355233431
15,ORCpl,1,BERT,Français,17.7437878555114
15,ORCpl,2,BERT,Français,10.469459949156244
15,ORCpl,3,BERT,Français,17.899707251118738
15,ORCpl,4,BERT,Français,0.3893994384970823
15,ORCpl,5,BERT,Français,11.402855150672128
15,ORCpl,6,BERT,Français,22.81757154647975
15,ORCpl,7,BERT,Français,15.08216668379141
15,ORCpl,8,BERT,Français,0.12285940205355347
16,ORCpl,1,BERT,Français,11.85651760089687
16,ORCpl,2,BERT,Français,8.080140937493585
16,ORCpl,3,BERT,Français,18.495983731074855
16,ORCpl,4,BERT,Français,2.7597140908517828
16,ORCpl,5,BERT,Français,9.292820254507436
16,ORCpl,6,BERT,Français,13.728898784358663
16,ORCpl,7,BERT,Français,18.48953340336356
16,ORCpl,8,BERT,Français,0.1614353298279116
17,ORCpl,1,BERT,Français,13.012300462792435
17,ORCpl,2,BERT,Français,11.311901687342438
17,ORCpl,3,BERT,Français,7.666733936573111
17,ORCpl,4,BERT,Français,2.1484691116172465
17,ORCpl,5,BERT,Français,1.7289795953181015
17,ORCpl,6,BERT,Français,11.850628248758346
17,ORCpl,7,BERT,Français,3.5277628305729962
17,ORCpl,8,BERT,Français,0.09842873888219529
18,ORCpl,1,BERT,Français,15.39583603044157
18,ORCpl,2,BERT,Français,11.224366010356361
