numero,variable,region,model,langue,surprisal
13,CMPpl,3,BERT,italien,13.654199676118422
13,CMPpl,4,BERT,italien,0.11452173314611203
13,CMPpl,5,BERT,italien,11.220908286772927
13,CMPpl,6,BERT,italien,17.91654112432422
13,CMPpl,7,BERT,italien,18.059680756582754
13,CMPpl,8,BERT,italien,0.1682701342109857
13,ORCsg,1,BERT,italien,15.927390103995373
13,ORCsg,2,BERT,italien,6.227603263780286
13,ORCsg,3,BERT,italien,7.995068066032261
13,ORCsg,4,BERT,italien,1.403209341644949
13,ORCsg,5,BERT,italien,6.87224145622567
13,ORCsg,6,BERT,italien,18.338489679859915
13,ORCsg,7,BERT,italien,14.409567368878621
13,ORCsg,8,BERT,italien,0.14711250452675928
13,ORCpl,1,BERT,italien,16.020870445450846
13,ORCpl,2,BERT,italien,7.529813809266339
13,ORCpl,3,BERT,italien,13.43478179817842
13,ORCpl,4,BERT,italien,1.8473640632282382
13,ORCpl,5,BERT,italien,7.458937306953509
13,ORCpl,6,BERT,italien,17.944967020390706
13,ORCpl,7,BERT,italien,14.744423891796226
13,ORCpl,8,BERT,italien,0.14354720969175463
14,CMPsg,1,BERT,italien,15.737199738881015
14,CMPsg,2,BERT,italien,7.6824547575861075
14,CMPsg,3,BERT,italien,13.838041328005975
14,CMPsg,4,BERT,italien,0.11559366153965953
14,CMPsg,5,BERT,italien,16.829523230867196
14,CMPsg,6,BERT,italien,9.717428338933756
14,CMPsg,7,BERT,italien,9.016019275433026
14,CMPsg,8,BERT,italien,0.1593037961727675
14,CMPpl,1,BERT,italien,15.822070015140895
14,CMPpl,2,BERT,italien,6.413681995739518
14,CMPpl,3,BERT,italien,10.45947567911547
14,CMPpl,4,BERT,italien,0.05891109881904249
14,CMPpl,5,BERT,italien,18.089315461109077
14,CMPpl,6,BERT,italien,9.623230474662863
14,CMPpl,7,BERT,italien,9.649865540286763
14,CMPpl,8,BERT,italien,0.17407637385252075
14,ORCsg,1,BERT,italien,15.60178538802835
14,ORCsg,2,BERT,italien,9.38766071767538
14,ORCsg,3,BERT,italien,11.59311498262078
14,ORCsg,4,BERT,italien,2.198972662707912
14,ORCsg,5,BERT,italien,18.672159852060553
14,ORCsg,6,BERT,italien,21.83557561628548
14,ORCsg,7,BERT,italien,11.010373361710815
14,ORCsg,8,BERT,italien,0.1777676204615861
14,ORCpl,1,BERT,italien,16.40587510022057
14,ORCpl,2,BERT,italien,9.489091112698565
14,ORCpl,3,BERT,italien,12.018006876378221
14,ORCpl,4,BERT,italien,1.0477017620546334
14,ORCpl,5,BERT,italien,20.092735860575083
14,ORCpl,6,BERT,italien,23.038313980431532
14,ORCpl,7,BERT,italien,11.440486602623189
14,ORCpl,8,BERT,italien,0.2523226721107543
15,CMPsg,1,BERT,italien,13.823717261823397
15,CMPsg,2,BERT,italien,4.14484836572008
15,CMPsg,3,BERT,italien,16.372226015548186
15,CMPsg,4,BERT,italien,0.1172060335534897
15,CMPsg,5,BERT,italien,12.066814264725947
15,CMPsg,6,BERT,italien,13.370030126336546
15,CMPsg,7,BERT,italien,17.5172736396307
15,CMPsg,8,BERT,italien,0.08002031390737303
15,CMPpl,1,BERT,italien,13.919890339227292
15,CMPpl,2,BERT,italien,5.6396786638262375
15,CMPpl,3,BERT,italien,16.940483070389355
15,CMPpl,4,BERT,italien,0.08133599208724504
15,CMPpl,5,BERT,italien,12.702317958900473
15,CMPpl,6,BERT,italien,13.22914922257981
15,CMPpl,7,BERT,italien,17.305683669865715
15,CMPpl,8,BERT,italien,0.07307146833936695
15,ORCsg,1,BERT,italien,14.170339582188946
15,ORCsg,2,BERT,italien,14.60639364363584
15,ORCsg,3,BERT,italien,15.8629679108095
15,ORCsg,4,BERT,italien,1.155343746492664
15,ORCsg,5,BERT,italien,12.247251967919341
15,ORCsg,6,BERT,italien,15.966480712396738
15,ORCsg,7,BERT,italien,13.678177299930756
15,ORCsg,8,BERT,italien,0.13541463920621713
15,ORCpl,1,BERT,italien,17.20537313411474
15,ORCpl,2,BERT,italien,15.973073738343414
